time;x;y;z
64,143;0,38;-0,82;-0,72
64,145;0,42;-0,81;-0,71
64,196;0,45;-0,81;-0,69
64,196;0,48;-0,78;-0,70
64,197;0,51;-0,77;-0,70
64,198;0,60;-0,74;-0,66
64,198;0,63;-0,73;-0,64
64,199;0,68;-0,72;-0,62
64,200;0,71;-0,69;-0,63
64,200;0,71;-0,69;-0,63
64,201;0,73;-0,66;-0,64
64,202;0,73;-0,67;-0,65
64,202;0,74;-0,67;-0,65
64,254;0,70;-0,69;-0,65
64,260;0,68;-0,71;-0,66
64,261;0,66;-0,73;-0,66
64,261;0,61;-0,74;-0,67
64,263;0,56;-0,75;-0,68
64,264;0,52;-0,75;-0,68
64,264;0,47;-0,75;-0,67
64,265;0,43;-0,74;-0,66
64,265;0,36;-0,72;-0,66
64,266;0,33;-0,70;-0,61
64,267;0,30;-0,69;-0,59
64,268;0,29;-0,68;-0,56
64,268;0,30;-0,68;-0,53
64,273;0,29;-0,66;-0,51
64,315;0,27;-0,66;-0,49
64,316;0,25;-0,64;-0,44
64,316;0,24;-0,62;-0,42
64,317;0,22;-0,60;-0,40
64,318;0,21;-0,60;-0,40
64,319;0,20;-0,60;-0,39
64,319;0,17;-0,60;-0,40
64,320;0,17;-0,61;-0,37
64,321;0,16;-0,61;-0,37
64,321;0,16;-0,61;-0,37
64,375;0,17;-0,59;-0,37
64,376;0,19;-0,57;-0,36
64,376;0,21;-0,54;-0,35
64,377;0,23;-0,51;-0,32
64,378;0,25;-0,46;-0,32
64,378;0,27;-0,42;-0,28
64,379;0,29;-0,36;-0,25
64,380;0,31;-0,23;-0,16
64,380;0,31;-0,19;-0,09
64,381;0,32;-0,16;-0,05
64,382;0,29;-0,13;0,02
64,382;0,25;-0,11;0,07
64,424;0,21;-0,11;0,12
64,424;0,16;-0,12;0,14
64,425;0,11;-0,13;0,17
64,426;-0,02;-0,22;0,18
64,426;-0,08;-0,28;0,17
64,427;-0,11;-0,33;0,14
64,428;-0,13;-0,38;0,11
64,428;-0,12;-0,44;0,07
64,429;-0,09;-0,50;0,04
64,430;-0,06;-0,54;-0,02
64,484;-0,01;-0,57;-0,07
64,486;0,04;-0,52;-0,16
64,487;0,05;-0,43;-0,19
64,488;0,04;-0,33;-0,21
64,489;0,01;-0,20;-0,21
64,491;-0,05;-0,04;-0,17
64,492;-0,12;0,15;-0,10
64,493;-0,25;0,35;-0,01
64,495;-0,35;0,57;0,11
64,496;-0,57;0,97;0,34
64,497;-0,66;1,08;0,44
64,498;-0,72;1,17;0,52
64,499;-0,76;1,22;0,58
64,501;-0,79;1,22;0,63
64,557;-0,80;1,16;0,65
64,558;-0,79;1,07;0,66
64,559;-0,75;0,92;0,66
64,560;-0,61;0,58;0,54
64,561;-0,51;0,40;0,47
64,562;-0,41;0,24;0,39
64,563;-0,33;0,08;0,31
64,564;-0,26;-0,03;0,23
64,565;-0,16;-0,11;0,16
64,568;-0,09;-0,13;0,12
64,569;-0,03;-0,10;0,09
64,570;0,08;0,06;0,10
64,571;0,10;0,16;0,14
64,572;0,13;0,30;0,19
64,625;0,15;0,45;0,27
64,626;0,17;0,60;0,35
64,627;0,19;0,71;0,43
64,627;0,22;0,81;0,49
64,628;0,22;0,88;0,54
64,629;0,21;0,89;0,61
64,629;0,18;0,84;0,61
64,630;0,15;0,80;0,62
64,631;0,10;0,71;0,62
64,632;0,05;0,64;0,62
64,632;-0,02;0,54;0,61
64,633;-0,07;0,44;0,61
64,682;-0,19;0,26;0,62
64,683;-0,25;0,19;0,62
64,684;-0,31;0,12;0,64
64,685;-0,37;0,07;0,64
64,687;-0,42;0,02;0,66
64,687;-0,46;0,02;0,66
64,688;-0,50;-0,02;0,71
64,689;-0,55;-0,01;0,75
64,690;-0,60;0,04;0,81
64,691;-0,62;0,05;0,83
64,692;-0,61;0,05;0,86
64,693;-0,60;0,07;0,89
64,731;-0,59;0,10;0,91
64,732;-0,56;0,11;0,91
64,733;-0,56;0,12;0,92
64,739;-0,51;0,13;0,91
64,739;-0,42;0,14;0,90
64,740;-0,37;0,11;0,88
64,741;-0,31;0,10;0,85
64,741;-0,26;0,09;0,81
64,742;-0,23;0,06;0,79
64,743;-0,18;0,05;0,76
64,785;-0,15;0,02;0,74
64,786;-0,12;-0,01;0,70
64,786;-0,09;-0,03;0,64
64,787;-0,06;-0,04;0,61
64,788;-0,08;-0,03;0,60
64,788;-0,05;-0,04;0,58
64,789;-0,04;-0,03;0,57
64,790;-0,03;-0,03;0,56
64,790;-0,02;-0,02;0,55
64,791;-0,00;0,01;0,54
64,796;0,00;0,03;0,53
64,801;0,01;0,04;0,53
64,835;0,01;0,07;0,51
64,837;0,01;0,08;0,52
64,838;0,03;0,11;0,50
64,838;0,04;0,12;0,49
64,839;0,07;0,13;0,46
64,840;0,09;0,16;0,43
64,840;0,13;0,16;0,37
64,841;0,15;0,15;0,32
64,846;0,18;0,16;0,30
64,851;0,20;0,14;0,26
64,886;0,20;0,14;0,23
64,887;0,24;0,11;0,20
64,888;0,23;0,10;0,19
64,888;0,23;0,07;0,17
64,889;0,20;0,07;0,15
64,890;0,17;0,07;0,13
64,890;0,14;0,08;0,13
64,891;0,09;0,08;0,13
64,896;0,06;0,10;0,14
64,901;0,05;0,11;0,16
64,935;0,02;0,11;0,16
64,936;0,04;0,09;0,18
64,937;0,04;0,07;0,17
64,938;0,07;0,05;0,17
64,938;0,09;0,03;0,16
64,939;0,14;-0,01;0,14
64,940;0,16;-0,03;0,11
64,994;0,21;-0,05;0,07
64,994;0,25;-0,08;0,03
64,995;0,29;-0,10;-0,01
64,996;0,31;-0,14;-0,07
64,997;0,31;-0,17;-0,09
64,997;0,30;-0,19;-0,12
64,998;0,29;-0,22;-0,16
64,999;0,26;-0,24;-0,19
65,000;0,25;-0,24;-0,20
65,001;0,19;-0,23;-0,22
65,002;0,13;-0,20;-0,23
65,002;-0,00;-0,12;-0,20
65,003;-0,08;-0,07;-0,14
65,042;-0,16;-0,01;-0,08
65,043;-0,24;0,06;-0,01
65,044;-0,33;0,10;0,06
65,045;-0,42;0,15;0,12
65,046;-0,53;0,18;0,18
65,047;-0,70;0,15;0,24
65,047;-0,77;0,11;0,24
65,048;-0,82;0,06;0,24
65,049;-0,86;-0,01;0,22
65,051;-0,89;-0,07;0,19
65,089;-0,88;-0,16;0,16
65,090;-0,83;-0,23;0,10
65,091;-0,77;-0,35;0,04
65,092;-0,57;-0,51;-0,13
65,093;-0,45;-0,58;-0,21
65,094;-0,34;-0,60;-0,28
65,094;-0,20;-0,62;-0,37
65,095;-0,08;-0,59;-0,43
65,097;0,01;-0,56;-0,49
65,101;0,09;-0,47;-0,51
65,135;0,16;-0,37;-0,54
65,138;0,24;-0,14;-0,55
65,139;0,28;-0,00;-0,52
65,139;0,28;0,13;-0,51
65,140;0,30;0,25;-0,49
65,141;0,31;0,36;-0,49
65,141;0,30;0,44;-0,46
65,142;0,27;0,50;-0,46
65,177;0,25;0,54;-0,43
65,178;0,19;0,52;-0,43
65,179;0,17;0,50;-0,43
65,179;0,14;0,46;-0,43
65,180;0,13;0,43;-0,43
65,181;0,11;0,38;-0,46
65,181;0,09;0,32;-0,45
65,182;0,08;0,28;-0,44
65,224;0,06;0,23;-0,45
65,225;-0,00;0,18;-0,43
65,225;-0,03;0,16;-0,42
65,226;-0,05;0,14;-0,41
65,227;-0,09;0,14;-0,37
65,231;-0,11;0,14;-0,37
65,231;-0,13;0,15;-0,33
65,232;-0,17;0,16;-0,33
65,232;-0,17;0,18;-0,30
65,233;-0,18;0,19;-0,27
65,237;-0,18;0,19;-0,26
65,284;-0,17;0,19;-0,25
65,285;-0,16;0,19;-0,23
65,286;-0,14;0,17;-0,23
65,287;-0,15;0,15;-0,23
65,288;-0,13;0,14;-0,24
65,288;-0,13;0,10;-0,24
65,289;-0,07;0,02;-0,28
65,290;-0,07;-0,01;-0,30
65,290;-0,04;-0,06;-0,30
65,291;-0,02;-0,10;-0,32
65,293;0,01;-0,14;-0,34
65,331;0,03;-0,16;-0,34
65,332;0,05;-0,19;-0,37
65,332;0,09;-0,22;-0,39
65,333;0,15;-0,23;-0,44
65,334;0,18;-0,22;-0,45
65,335;0,20;-0,20;-0,45
65,335;0,23;-0,18;-0,45
65,336;0,23;-0,17;-0,45
65,337;0,23;-0,13;-0,43
65,389;0,23;-0,10;-0,41
65,390;0,23;-0,06;-0,39
65,390;0,20;-0,00;-0,34
65,391;0,17;0,01;-0,30
65,392;0,16;0,03;-0,29
65,392;0,14;0,05;-0,25
65,393;0,14;0,03;-0,23
65,394;0,13;0,02;-0,21
65,394;0,14;0,01;-0,19
65,395;0,15;-0,01;-0,19
65,395;0,16;-0,04;-0,19
65,396;0,16;-0,05;-0,19
65,401;0,17;-0,08;-0,20
65,440;0,18;-0,10;-0,21
65,441;0,20;-0,10;-0,20
65,442;0,22;-0,09;-0,20
65,443;0,25;-0,07;-0,20
65,443;0,27;-0,04;-0,17
65,444;0,29;-0,00;-0,15
65,445;0,31;0,01;-0,13
65,445;0,32;0,02;-0,12
65,446;0,33;0,03;-0,12
65,451;0,33;0,05;-0,09
65,489;0,33;0,04;-0,06
65,490;0,30;0,04;-0,05
65,491;0,22;0,04;0,00
65,492;0,16;0,03;0,03
65,492;0,12;0,02;0,06
65,493;0,05;0,03;0,08
65,494;-0,02;0,01;0,10
65,494;-0,10;-0,00;0,13
65,497;-0,15;-0,01;0,14
65,501;-0,23;-0,03;0,18
65,539;-0,31;-0,10;0,21
65,540;-0,32;-0,14;0,20
65,540;-0,32;-0,19;0,20
65,541;-0,29;-0,23;0,17
65,542;-0,26;-0,26;0,12
65,542;-0,24;-0,26;0,09
65,543;-0,21;-0,22;0,04
65,544;-0,19;-0,17;0,03
65,578;-0,18;-0,00;-0,01
65,579;-0,18;0,10;-0,00
65,580;-0,20;0,24;0,03
65,581;-0,24;0,37;0,08
65,582;-0,30;0,51;0,15
65,582;-0,36;0,63;0,21
65,583;-0,42;0,72;0,27
65,584;-0,48;0,79;0,35
65,586;-0,58;0,82;0,43
65,619;-0,62;0,79;0,44
65,622;-0,64;0,75;0,45
65,622;-0,65;0,67;0,46
65,623;-0,63;0,59;0,46
65,624;-0,62;0,48;0,43
65,625;-0,57;0,37;0,41
65,625;-0,52;0,25;0,38
65,626;-0,39;0,06;0,31
65,662;-0,31;-0,03;0,27
65,663;-0,24;-0,08;0,24
65,664;-0,13;-0,14;0,22
65,665;-0,05;-0,15;0,20
65,666;0,04;-0,15;0,17
65,666;0,12;-0,12;0,15
65,667;0,18;-0,07;0,15
65,668;0,29;0,05;0,17
65,713;0,34;0,13;0,19
65,714;0,36;0,21;0,23
65,715;0,38;0,29;0,26
65,716;0,37;0,34;0,30
65,717;0,36;0,37;0,34
65,717;0,33;0,40;0,39
65,718;0,30;0,41;0,43
65,719;0,18;0,34;0,50
65,727;0,12;0,28;0,53
65,727;0,04;0,22;0,54
65,728;-0,03;0,14;0,55
65,729;-0,10;0,07;0,56
65,771;-0,15;-0,00;0,55
65,772;-0,25;-0,06;0,55
65,772;-0,30;-0,12;0,56
65,773;-0,39;-0,21;0,56
65,774;-0,41;-0,23;0,58
65,774;-0,45;-0,23;0,57
65,775;-0,46;-0,23;0,57
65,779;-0,46;-0,22;0,57
65,780;-0,44;-0,20;0,58
65,781;-0,45;-0,18;0,58
65,782;-0,43;-0,15;0,59
65,787;-0,40;-0,09;0,59
65,836;-0,37;-0,05;0,59
65,837;-0,34;-0,05;0,59
65,841;-0,32;-0,02;0,59
65,842;-0,29;-0,02;0,61
65,843;-0,26;-0,01;0,59
65,844;-0,24;-0,01;0,60
65,845;-0,22;-0,02;0,59
65,846;-0,19;-0,03;0,59
65,847;-0,18;-0,04;0,57
65,848;-0,16;-0,03;0,55
65,902;-0,16;-0,04;0,56
65,903;-0,14;-0,04;0,55
65,903;-0,12;-0,05;0,54
65,904;-0,09;-0,08;0,53
65,905;-0,07;-0,12;0,53
65,905;-0,06;-0,16;0,52
65,906;-0,07;-0,19;0,52
65,907;-0,08;-0,21;0,51
65,908;-0,09;-0,23;0,50
65,908;-0,11;-0,27;0,48
65,909;-0,13;-0,28;0,47
65,910;-0,14;-0,30;0,45
65,913;-0,16;-0,33;0,43
65,914;-0,17;-0,32;0,41
65,914;-0,17;-0,31;0,40
65,955;-0,17;-0,31;0,38
65,956;-0,15;-0,30;0,36
65,957;-0,14;-0,30;0,34
65,958;-0,10;-0,28;0,34
65,959;-0,07;-0,26;0,32
65,960;0,01;-0,21;0,31
65,961;0,06;-0,19;0,29
65,962;0,11;-0,18;0,26
65,963;0,17;-0,18;0,25
65,964;0,21;-0,15;0,22
65,968;0,24;-0,14;0,18
66,020;0,28;-0,13;0,15
66,021;0,31;-0,13;0,12
66,022;0,33;-0,15;0,04
66,023;0,33;-0,15;-0,01
66,024;0,33;-0,15;-0,05
66,025;0,33;-0,17;-0,08
66,026;0,34;-0,16;-0,12
66,027;0,33;-0,16;-0,13
66,032;0,33;-0,15;-0,16
66,033;0,31;-0,13;-0,16
66,034;0,28;-0,07;-0,14
66,035;0,27;-0,02;-0,13
66,036;0,25;-0,01;-0,10
66,037;0,23;0,03;-0,07
66,075;0,20;0,05;-0,05
66,076;0,19;0,07;-0,04
66,076;0,15;0,10;-0,05
66,077;0,13;0,11;-0,05
66,078;0,03;0,11;-0,07
66,078;-0,00;0,11;-0,08
66,084;-0,06;0,08;-0,09
66,085;-0,10;0,06;-0,10
66,086;-0,16;0,01;-0,12
66,087;-0,20;-0,04;-0,14
66,124;-0,22;-0,10;-0,17
66,125;-0,24;-0,15;-0,22
66,126;-0,22;-0,27;-0,30
66,127;-0,22;-0,27;-0,36
66,128;-0,19;-0,29;-0,40
66,129;-0,19;-0,25;-0,45
66,130;-0,20;-0,20;-0,48
66,130;-0,22;-0,13;-0,48
66,132;-0,26;-0,06;-0,47
66,140;-0,31;0,05;-0,44
66,182;-0,43;0,25;-0,32
66,183;-0,50;0,33;-0,25
66,184;-0,56;0,40;-0,16
66,185;-0,62;0,45;-0,09
66,185;-0,66;0,46;-0,04
66,187;-0,72;0,46;0,01
66,187;-0,73;0,43;0,06
66,188;-0,74;0,35;0,07
66,189;-0,68;0,10;0,02
66,189;-0,61;-0,03;-0,05
66,227;-0,53;-0,19;-0,14
66,228;-0,45;-0,34;-0,24
66,229;-0,32;-0,48;-0,38
66,230;-0,23;-0,59;-0,51
66,234;-0,13;-0,66;-0,65
66,234;0,05;-0,72;-0,86
66,235;0,14;-0,68;-0,93
66,236;0,20;-0,61;-0,98
66,236;0,28;-0,49;-1,00
66,238;0,31;-0,38;-1,02
66,292;0,36;-0,24;-0,99
66,294;0,38;-0,09;-0,96
66,294;0,41;0,07;-0,90
66,295;0,44;0,36;-0,77
66,296;0,43;0,48;-0,70
66,296;0,41;0,57;-0,64
66,298;0,38;0,61;-0,59
66,298;0,33;0,66;-0,56
66,299;0,28;0,66;-0,53
66,300;0,24;0,65;-0,51
66,300;0,21;0,63;-0,49
66,301;0,12;0,50;-0,47
66,302;0,08;0,43;-0,47
66,357;0,04;0,34;-0,46
66,359;0,01;0,25;-0,45
66,359;-0,02;0,14;-0,45
66,360;-0,07;0,05;-0,44
66,361;-0,09;-0,04;-0,42
66,362;-0,12;-0,12;-0,40
66,363;-0,17;-0,24;-0,37
66,364;-0,18;-0,28;-0,35
66,365;-0,18;-0,32;-0,31
66,366;-0,20;-0,33;-0,29
66,366;-0,20;-0,35;-0,27
66,367;-0,21;-0,34;-0,25
66,371;-0,21;-0,36;-0,22
66,372;-0,21;-0,33;-0,20
66,417;-0,19;-0,30;-0,17
66,418;-0,16;-0,29;-0,18
66,419;-0,13;-0,28;-0,19
66,419;-0,06;-0,25;-0,19
66,420;-0,02;-0,23;-0,19
66,421;0,05;-0,22;-0,21
66,421;0,12;-0,20;-0,22
66,422;0,19;-0,18;-0,22
66,423;0,32;-0,17;-0,25
66,423;0,38;-0,16;-0,27
66,473;0,46;-0,16;-0,28
66,474;0,51;-0,14;-0,29
66,474;0,56;-0,13;-0,29
66,475;0,60;-0,12;-0,30
66,476;0,64;-0,09;-0,29
66,478;0,67;-0,06;-0,28
66,479;0,70;0,01;-0,26
66,480;0,70;0,06;-0,26
66,480;0,68;0,12;-0,25
66,481;0,67;0,18;-0,24
66,482;0,66;0,24;-0,22
66,482;0,64;0,27;-0,22
66,487;0,63;0,32;-0,20
66,535;0,60;0,36;-0,19
66,536;0,54;0,45;-0,15
66,537;0,49;0,48;-0,13
66,538;0,46;0,52;-0,12
66,539;0,43;0,54;-0,09
66,540;0,39;0,58;-0,05
66,540;0,35;0,62;-0,02
66,541;0,30;0,64;-0,00
66,545;0,25;0,67;0,03
66,546;0,18;0,72;0,07
66,547;0,14;0,73;0,08
66,548;0,12;0,75;0,10
66,591;0,10;0,77;0,11
66,592;0,08;0,78;0,12
66,593;0,07;0,78;0,13
66,594;0,04;0,78;0,13
66,595;0,04;0,77;0,15
66,596;0,04;0,76;0,15
66,597;0,04;0,74;0,16
66,598;0,03;0,71;0,18
66,599;0,04;0,69;0,18
66,600;0,03;0,65;0,18
66,604;0,05;0,61;0,20
66,647;0,03;0,55;0,20
66,648;0,07;0,45;0,21
66,649;0,08;0,39;0,20
66,649;0,10;0,33;0,21
66,650;0,10;0,30;0,20
66,651;0,08;0,25;0,18
66,651;0,05;0,22;0,18
66,652;0,00;0,21;0,17
66,653;-0,04;0,18;0,14
66,654;-0,12;0,16;0,13
66,695;-0,16;0,16;0,13
66,705;-0,17;0,18;0,14
66,707;-0,19;0,21;0,13
66,708;-0,19;0,23;0,14
66,709;-0,19;0,24;0,13
66,710;-0,14;0,26;0,13
66,713;-0,12;0,26;0,10
66,714;-0,10;0,37;0,06
66,714;-0,11;0,42;0,03
66,715;-0,14;0,54;0,00
66,716;-0,18;0,65;-0,02
66,720;-0,21;0,77;-0,02
66,721;-0,23;0,93;-0,00
66,755;-0,24;1,09;0,04
66,756;-0,25;1,24;0,11
66,756;-0,20;1,55;0,30
66,757;-0,16;1,70;0,39
66,758;-0,13;1,83;0,48
66,758;-0,08;1,93;0,55
66,759;-0,06;2,00;0,61
66,805;-0,05;2,06;0,65
66,807;-0,03;2,11;0,67
66,807;-0,03;2,13;0,69
66,810;-0,04;2,09;0,68
66,811;-0,04;2,05;0,66
66,811;-0,05;2,01;0,64
66,812;-0,06;1,94;0,61
66,812;-0,08;1,90;0,57
66,813;-0,11;1,86;0,53
66,814;-0,15;1,81;0,49
66,815;-0,19;1,78;0,45
66,815;-0,30;1,75;0,40
66,849;-0,37;1,77;0,38
66,850;-0,43;1,82;0,35
66,851;-0,50;1,88;0,35
66,851;-0,59;1,95;0,35
66,853;-0,68;2,04;0,33
66,853;-0,78;2,15;0,35
66,854;-0,88;2,24;0,36
66,855;-1,08;2,42;0,39
66,907;-1,17;2,50;0,41
66,908;-1,25;2,57;0,43
66,908;-1,29;2,61;0,45
66,909;-1,34;2,66;0,44
66,910;-1,37;2,69;0,43
66,910;-1,41;2,72;0,41
66,911;-1,45;2,73;0,40
66,911;-1,49;2,75;0,32
66,912;-1,50;2,74;0,29
66,916;-1,51;2,70;0,25
66,916;-1,51;2,70;0,21
66,917;-1,54;2,67;0,16
66,918;-1,55;2,65;0,10
66,923;-1,57;2,63;0,03
66,964;-1,58;2,62;-0,03
66,965;-1,59;2,59;-0,14
66,966;-1,61;2,59;-0,23
66,967;-1,63;2,58;-0,30
66,968;-1,67;2,56;-0,37
66,969;-1,70;2,57;-0,45
66,970;-1,73;2,56;-0,50
66,971;-1,78;2,55;-0,57
66,972;-1,87;2,56;-0,66
66,973;-1,91;2,56;-0,70
67,028;-1,95;2,54;-0,74
67,029;-2,01;2,55;-0,80
67,030;-2,06;2,55;-0,84
67,031;-2,13;2,56;-0,89
67,032;-2,20;2,57;-0,96
67,032;-2,29;2,58;-0,99
67,033;-2,47;2,63;-1,06
67,034;-2,56;2,66;-1,09
67,035;-2,64;2,72;-1,13
67,036;-2,72;2,77;-1,17
67,039;-2,79;2,84;-1,21
67,039;-2,86;2,90;-1,24
67,040;-2,91;2,96;-1,24
67,084;-2,96;3,00;-1,27
67,085;-2,95;3,06;-1,25
67,086;-2,91;3,07;-1,25
67,087;-2,84;3,07;-1,27
67,088;-2,76;3,07;-1,26
67,089;-2,65;3,05;-1,27
67,089;-2,54;3,04;-1,29
67,096;-2,43;3,06;-1,31
67,097;-2,31;3,07;-1,33
67,098;-2,11;3,10;-1,36
67,099;-2,04;3,08;-1,38
67,100;-1,98;3,08;-1,39
67,141;-1,94;3,06;-1,40
67,142;-1,92;3,06;-1,42
67,142;-1,92;3,03;-1,43
67,144;-1,92;3,00;-1,43
67,145;-1,93;2,96;-1,43
67,146;-1,99;2,78;-1,42
67,147;-2,03;2,66;-1,41
67,148;-2,07;2,51;-1,42
67,150;-2,13;2,36;-1,43
67,155;-2,21;2,19;-1,47
67,156;-2,29;2,02;-1,51
67,158;-2,38;1,86;-1,55
67,203;-2,44;1,71;-1,59
67,211;-2,53;1,46;-1,68
67,212;-2,52;1,36;-1,73
67,213;-2,47;1,28;-1,79
67,214;-2,36;1,21;-1,82
67,215;-2,25;1,18;-1,88
67,216;-2,12;1,18;-1,93
67,217;-1,97;1,20;-1,95
67,217;-1,82;1,22;-1,97
67,218;-1,53;1,29;-1,94
67,226;-1,41;1,33;-1,91
67,227;-1,27;1,34;-1,85
67,227;-1,15;1,37;-1,79
67,228;-1,04;1,37;-1,71
67,265;-0,95;1,39;-1,64
67,266;-0,87;1,41;-1,55
67,267;-0,80;1,42;-1,48
67,268;-0,66;1,39;-1,30
67,275;-0,59;1,38;-1,23
67,275;-0,56;1,34;-1,17
67,276;-0,52;1,32;-1,10
67,276;-0,52;1,29;-1,05
67,277;-0,56;1,26;-1,00
67,324;-0,60;1,22;-0,96
67,325;-0,65;1,21;-0,93
67,331;-0,74;1,12;-0,93
67,332;-0,77;1,03;-0,89
67,332;-0,80;0,96;-0,87
67,333;-0,79;0,89;-0,86
67,334;-0,79;0,85;-0,83
67,335;-0,76;0,80;-0,81
67,336;-0,69;0,77;-0,78
67,337;-0,61;0,74;-0,73
67,337;-0,41;0,70;-0,62
67,338;-0,28;0,69;-0,54
67,339;-0,18;0,71;-0,47
67,385;-0,07;0,74;-0,40
67,385;0,01;0,81;-0,33
67,391;0,11;0,89;-0,27
67,392;0,16;0,97;-0,22
67,392;0,31;1,17;-0,14
67,393;0,37;1,29;-0,12
67,394;0,42;1,43;-0,11
67,395;0,48;1,58;-0,09
67,396;0,53;1,73;-0,08
67,397;0,61;1,85;-0,06
67,400;0,70;1,98;-0,05
67,401;0,77;2,10;-0,05
67,445;0,93;2,23;-0,03
67,446;1,04;2,27;-0,02
67,447;1,11;2,28;0,01
67,448;1,16;2,28;0,03
67,449;1,23;2,25;0,08
67,450;1,28;2,18;0,13
67,451;1,32;2,11;0,20
67,452;1,35;1,99;0,27
67,453;1,41;1,79;0,37
67,454;1,46;1,66;0,44
67,455;1,50;1,53;0,49
67,495;1,51;1,40;0,54
67,496;1,54;1,30;0,59
67,497;1,57;1,18;0,58
67,497;1,62;1,08;0,58
67,498;1,68;0,99;0,57
67,499;1,84;0,81;0,57
67,499;1,95;0,75;0,59
67,500;2,04;0,71;0,60
67,500;2,13;0,68;0,61
67,503;2,25;0,68;0,64
67,508;2,36;0,68;0,69
67,551;2,47;0,68;0,76
67,551;2,59;0,68;0,87
67,552;2,87;0,64;1,15
67,553;3,00;0,58;1,35
67,553;3,13;0,58;1,54
67,561;3,25;0,61;1,72
67,562;3,32;0,65;1,87
67,563;3,38;0,62;2,02
67,563;3,45;0,53;2,13
67,564;3,50;0,46;2,23
67,565;3,51;0,48;2,36
67,604;3,47;0,51;2,39
67,605;3,40;0,56;2,39
67,606;3,34;0,61;2,41
67,606;3,27;0,63;2,41
67,607;3,22;0,64;2,42
67,608;3,17;0,66;2,43
67,609;3,14;0,65;2,44
67,609;3,04;0,70;2,46
67,610;2,99;0,72;2,46
67,647;2,97;0,74;2,47
67,648;2,92;0,77;2,48
67,649;2,88;0,81;2,50
67,650;2,83;0,83;2,52
67,650;2,76;0,85;2,53
67,651;2,67;0,87;2,53
67,652;2,53;0,89;2,49
67,652;2,46;0,89;2,45
67,654;2,39;0,91;2,44
67,659;2,31;0,92;2,39
67,696;2,23;0,95;2,36
67,697;2,16;0,99;2,32
67,699;2,06;1,04;2,28
67,699;1,98;1,14;2,26
67,700;1,70;1,34;2,22
67,701;1,60;1,41;2,18
67,702;1,51;1,51;2,13
67,704;1,41;1,58;2,08
67,705;1,28;1,79;2,04
67,709;1,15;2,10;1,98
67,714;0,99;2,20;1,96
67,757;0,87;2,17;1,91
67,758;0,68;2,17;1,84
67,760;0,60;2,20;1,76
67,761;0,53;2,20;1,67
67,762;0,46;2,21;1,56
67,762;0,41;2,21;1,46
67,763;0,36;2,21;1,29
67,764;0,30;2,17;1,14
67,765;0,23;1,96;0,77
67,765;0,22;1,84;0,58
67,808;0,19;1,72;0,38
67,810;0,16;1,64;0,18
67,810;0,12;1,71;-0,02
67,811;0,03;1,63;-0,20
67,812;-0,04;1,52;-0,35
67,813;-0,12;1,44;-0,48
67,813;-0,37;1,26;-0,70
67,814;-0,53;1,20;-0,80
67,815;-0,69;1,18;-0,89
67,815;-0,84;1,24;-1,00
67,851;-1,01;1,23;-1,10
67,852;-1,15;1,12;-1,22
67,852;-1,26;1,04;-1,33
67,853;-1,36;0,88;-1,45
67,854;-1,51;0,64;-1,69
67,855;-1,58;0,55;-1,81
67,855;-1,65;0,45;-1,92
67,856;-1,69;0,34;-2,00
67,859;-1,74;0,23;-2,07
67,912;-1,73;0,13;-2,12
67,912;-1,71;0,07;-2,18
67,914;-1,67;0,00;-2,21
67,915;-1,55;-0,08;-2,22
67,915;-1,48;-0,11;-2,20
67,916;-1,43;-0,12;-2,19
67,921;-1,38;-0,12;-2,16
67,921;-1,34;-0,11;-2,11
67,922;-1,29;-0,09;-2,08
67,924;-1,25;-0,05;-2,07
67,924;-1,25;-0,01;-2,06
67,925;-1,23;0,07;-2,08
67,926;-1,25;0,29;-2,10
67,979;-1,34;0,32;-2,13
67,980;-1,37;0,26;-2,17
67,980;-1,36;0,27;-2,26
67,981;-1,35;0,27;-2,35
67,984;-1,33;0,27;-2,45
67,985;-1,35;0,28;-2,54
67,985;-1,42;0,21;-2,72
67,986;-1,46;0,17;-2,78
67,987;-1,51;0,12;-2,83
67,987;-1,59;0,07;-2,87
67,989;-1,66;-0,00;-2,91
67,990;-1,73;-0,06;-2,93
67,992;-1,79;-0,14;-2,97
67,994;-1,84;-0,21;-2,98
68,045;-1,96;-0,36;-3,04
68,046;-2,03;-0,43;-3,07
68,046;-2,11;-0,49;-3,11
68,047;-2,17;-0,55;-3,12
68,048;-2,25;-0,60;-3,15
68,049;-2,31;-0,63;-3,16
68,049;-2,35;-0,67;-3,17
68,050;-2,38;-0,70;-3,18
68,051;-2,41;-0,73;-3,18
68,051;-2,40;-0,73;-3,17
68,052;-2,37;-0,73;-3,15
68,054;-2,32;-0,71;-3,15
68,059;-2,26;-0,68;-3,12
68,110;-2,18;-0,64;-3,10
68,111;-2,09;-0,60;-3,09
68,112;-1,99;-0,54;-3,04
68,113;-1,79;-0,47;-2,96
68,114;-1,65;-0,43;-2,93
68,115;-1,49;-0,45;-2,87
68,116;-1,35;-0,41;-2,82
68,117;-1,20;-0,32;-2,71
68,118;-1,07;-0,31;-2,65
68,119;-0,98;-0,26;-2,58
68,120;-0,85;-0,16;-2,46
68,121;-0,81;-0,11;-2,38
68,124;-0,79;-0,06;-2,32
68,172;-0,80;-0,01;-2,25
68,173;-0,79;0,02;-2,21
68,174;-0,79;0,04;-2,16
68,175;-0,82;0,06;-2,14
